agg_trade_id,price,quantity,first_trade_id,last_trade_id,transact_time,is_buyer_maker
272443928,70967.40,0.0022,474843319,474843319,1776046698285,False
272443929,70967.40,0.0017,474843320,474843320,1776046699476,False
272443930,70967.40,0.0141,474843321,474843322,1776046699884,False
272443931,70967.40,0.0032,474843323,474843323,1776046700470,False
272443932,70967.40,0.0016,474843324,474843324,1776046700664,False
272443933,70967.40,0.0020,474843325,474843325,1776046701314,False
272443934,70967.40,0.0414,474843326,474843326,1776046701670,False
272443935,70967.40,0.0022,474843327,474843327,1776046701877,False
272443936,70967.40,0.0019,474843328,474843328,1776046702415,False
272443937,70967.40,0.0015,474843329,474843329,1776046703367,False
272443938,70967.40,0.0024,474843330,474843330,1776046703766,False
272443939,70967.40,0.0021,474843331,474843331,1776046703875,False
272443940,70967.40,0.0024,474843332,474843332,1776046705497,False
272443941,70967.40,0.0041,474843333,474843334,1776046705695,False
272443942,70967.40,0.0018,474843335,474843335,1776046706086,False
272443943,70967.40,0.0018,474843336,474843336,1776046706403,False
272443944,70967.40,0.0019,474843337,474843337,1776046707106,False
272443945,70967.40,0.0018,474843338,474843338,1776046707490,False
272443946,70967.40,0.0019,474843339,474843339,1776046707959,False
272443947,70967.40,0.0045,474843340,474843341,1776046708755,False
272443948,70967.40,0.0021,474843342,474843342,1776046710382,False
272443949,70966.90,0.0500,474843343,474843343,1776046710735,True
272443950,70967.40,0.0017,474843344,474843344,1776046710877,False
272443951,70967.40,0.0019,474843345,474843345,1776046711099,False
272443952,70967.40,0.0016,474843346,474843346,1776046711452,False
272443953,70966.90,0.0016,474843347,474843347,1776046711911,True
272443954,70967.40,0.0039,474843348,474843349,1776046712363,False
272443955,70967.40,0.0018,474843350,474843350,1776046712520,False
272443956,70967.40,0.0019,474843351,474843351,1776046713963,False
272443957,70967.40,0.0017,474843352,474843352,1776046714163,False
272443958,70967.40,0.0031,474843353,474843354,1776046714714,False
272443959,70967.40,0.0021,474843355,474843355,1776046715610,False
272443960,70966.90,0.0020,474843356,474843356,1776046715733,True
272443961,70967.40,0.0018,474843357,474843357,1776046715764,False
272443962,70967.40,0.0017,474843358,474843358,1776046717101,False
272443963,70966.90,0.0044,474843359,474843359,1776046717178,True
272443964,70967.40,0.0018,474843360,474843360,1776046717185,False
272443965,70967.40,0.0015,474843361,474843361,1776046717897,False
272443966,70967.40,0.0018,474843362,474843362,1776046718103,False
272443967,70967.40,0.0022,474843363,474843363,1776046718575,False
272443968,70967.40,0.0020,474843364,474843364,1776046719247,False
272443969,70967.40,0.0117,474843365,474843365,1776046719400,False
272443970,70967.40,0.0015,474843366,474843366,1776046719895,False
272443971,70967.40,0.0101,474843367,474843367,1776046720080,False
272443972,70967.40,0.0015,474843368,474843368,1776046720300,False
272443973,70967.40,0.0041,474843369,474843370,1776046720910,False
272443974,70967.40,0.0040,474843371,474843372,1776046721820,False
272443975,70967.40,0.0021,474843373,474843373,1776046722112,False
272443976,70967.40,0.0023,474843374,474843374,1776046723046,False
272443977,70966.90,0.0018,474843375,474843375,1776046724656,True
272443978,70967.40,0.0018,474843376,474843376,1776046724897,False
272443979,70967.40,0.0153,474843377,474843379,1776046725380,False
272443980,70967.40,0.0024,474843380,474843380,1776046725630,False
272443981,70967.40,0.0020,474843381,474843381,1776046726542,False
272443982,70967.40,0.0147,474843382,474843382,1776046726708,False
272443983,70967.40,0.0021,474843383,474843383,1776046726985,False
272443984,70967.40,0.0037,474843384,474843385,1776046727800,False
272443985,70966.90,0.0146,474843386,474843386,1776046728008,True
